NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA,,,,,,,,,,,,,,,,,DEGURBA,COASTAL,URAU_CITY_ID,URAU_CITY_NAME,URAU_KERNEL_ID,URAU_KERNEL_NAME,URAU_FUA_ID,URAU_FUA_NAME,GRD_POPL,URB_CLST_GRD_POPL,HDENS_CLST_GRD_POPL
IE013,04,30073,no,Loughglinn,Loughglinn,n.a,3362000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30074,no,Annaghmore,Annaghmore,n.a,1825000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30075,no,Athleague East,Athleague East,n.a,2778000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30076,no,Athleague West,Athleague West,n.a,2341000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30077,no,Ballygarden,Ballygarden,n.a,1845000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30078,no,Bumlin,Bumlin,n.a,2424000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30079,no,Cams,Cams,n.a,2438000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30080,no,Cloonfinlough,Cloonfinlough,n.a,1798000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30081,no,Cloontuskert,Cloontuskert,n.a,3020000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30082,no,Cloonygormican,Cloonygormican,n.a,2759000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30083,no,Cloonyquin,Cloonyquin,n.a,2117000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30084,no,Creeve,Creeve,n.a,1388000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30085,no,Cregga,Cregga,n.a,1463000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30086,no,Drumdaff,Drumdaff,n.a,2082000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30087,no,Dunamon,Dunamon,n.a,2093000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30088,no,Elia,Elia,n.a,1162000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30089,no,Elphin,Elphin,n.a,1519000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30090,no,Fuerty,Fuerty,n.a,3159000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30091,no,Kilbride North,Kilbride North,n.a,2043000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30092,no,Kilbride South,Kilbride South,n.a,2733000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30093,no,Kilgefin,Kilgefin,n.a,2131000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30094,no,Kilglass North,Kilglass North,n.a,2704000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30095,no,Kilglass South,Kilglass South,n.a,2484000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30096,no,Killavackan,Killavackan,n.a,1380000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30097,no,Killukin,Killukin,n.a,1670000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30098,no,Kilteevan,Kilteevan,n.a,3632000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30099,no,Lackan,Lackan,n.a,2340000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30100,no,Lismaha,Lismaha,n.a,2502000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30101,no,Lissonuffy,Lissonuffy,n.a,2843000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30102,no,Mote,Mote,n.a,3279000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30103,no,Ogulla,Ogulla,n.a,1947000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30104,no,Roosky,Roosky,n.a,2137000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30105,no,Roscommon Rural,Roscommon Rural,n.a,4491000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE013,04,30106,no,Roscommon Urban,Roscommon Urban,n.a,151000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE013,04,30107,no,Rosmoylan,Rosmoylan,n.a,1895000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30108,no,Rossmore,Rossmore,n.a,1811000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30109,no,Scregg,Scregg,n.a,1850000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30110,no,Strokestown,Strokestown,n.a,1809000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30111,no,Termonbarry,Termonbarry,n.a,1639000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE013,04,30112,no,Tulsk,Tulsk,n.a,1893000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31001,no,Sligo East,Sligo East,n.a,346000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE011,06,31002,no,Sligo North,Sligo North,n.a,427000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE011,06,31003,no,Sligo West,Sligo West,n.a,517000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE011,06,31004,no,Aghanagh,Aghanagh,n.a,2871000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31005,no,Ballynashee,Ballynashee,n.a,2770000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31006,no,Coolavin,Coolavin,n.a,3228000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31007,no,Cuilmore,Cuilmore,n.a,2682000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31008,no,Drumrat,Drumrat,n.a,2241000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31009,no,Kilfree,Kilfree,n.a,1737000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31010,no,Killadoon,Killadoon,n.a,2264000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31011,no,Killaraght,Killaraght,n.a,4167000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31012,no,Kilmactranny,Kilmactranny,n.a,2914000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31013,no,Kilshalvy,Kilshalvy,n.a,2193000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31014,no,Shancough,Shancough,n.a,1966000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31015,no,Templevanny,Templevanny,n.a,2348000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31016,no,Toomour,Toomour,n.a,1652000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31017,no,Aughris,Aughris,n.a,944000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31018,no,Buncrowey,Buncrowey,n.a,2596000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31019,no,Castleconor East,Castleconor East,n.a,2889000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31020,no,Castleconor West,Castleconor West,n.a,3689000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31021,no,Dromard East,Dromard East,n.a,1292000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31022,no,Dromard West,Dromard West,n.a,1505000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31023,no,Dromore,Dromore,n.a,1222000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31024,no,Easky East,Easky East,n.a,1974000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31025,no,Easky West,Easky West,n.a,2815000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31026,no,Kilglass,Kilglass,n.a,2366000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31027,no,Mullagheruse,Mullagheruse,n.a,5387000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31028,no,Rathmacurkey,Rathmacurkey,n.a,3184000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31029,no,Skreen,Skreen,n.a,3039000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31030,no,Templeboy North,Templeboy North,n.a,1307000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31031,no,Templeboy South,Templeboy South,n.a,2908000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31032,no,Toberpatrick East,Toberpatrick East,n.a,1077000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31033,no,Toberpatrick West,Toberpatrick West,n.a,1288000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31034,no,Ballintogher East,Ballintogher East,n.a,2657000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31035,no,Ballintogher West,Ballintogher West,n.a,2243000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31036,no,Ballymote,Ballymote,n.a,2518000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31037,no,Ballynakill,Ballynakill,n.a,2012000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31038,no,Ballysadare East,Ballysadare East,n.a,1377000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31039,no,Ballysadare West,Ballysadare West,n.a,1958000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31040,no,Bricklieve,Bricklieve,n.a,1499000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31041,no,Calry,Calry,n.a,4514000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31042,no,Carney,Carney,n.a,2265000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31043,no,Carrickbanagher,Carrickbanagher,n.a,1901000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31044,no,Cliffony North,Cliffony North,n.a,1983000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31045,no,Cliffony South,Cliffony South,n.a,1966000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31046,no,Collooney,Collooney,n.a,2674000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31047,no,Drumcliff East,Drumcliff East,n.a,1403000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31048,no,Drumcliff West,Drumcliff West,n.a,1452000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31049,no,Drumcolumb,Drumcolumb,n.a,2395000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31050,no,Drumfin,Drumfin,n.a,1830000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31051,no,Glencar,Glencar,n.a,1401000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31052,no,Kilmacowen,Kilmacowen,n.a,2400000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31053,no,Knockaree,Knockaree,n.a,2383000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31054,no,Lakeview,Lakeview,n.a,1805000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31055,no,Lisconny,Lisconny,n.a,1589000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31056,no,Lissadill East,Lissadill East,n.a,1739000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31057,no,Lissadill North,Lissadill North,n.a,1945000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31058,no,Lissadill West,Lissadill West,n.a,1675000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31059,no,Riverstown,Riverstown,n.a,1865000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31060,no,Rossinver East,Rossinver East,n.a,3381000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31061,no,Rossinver West,Rossinver West,n.a,1901000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31062,no,Achonry East,Achonry East,n.a,2532000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31063,no,Achonry West,Achonry West,n.a,3160000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31064,no,Aclare,Aclare,n.a,2467000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31065,no,Annagh,Annagh,n.a,1360000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31066,no,Banada,Banada,n.a,3726000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31067,no,Branchfield,Branchfield,n.a,1565000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31068,no,Breencorragh,Breencorragh,n.a,3783000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31069,no,Carrownaskeagh,Carrownaskeagh,n.a,2150000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31070,no,Cartron,Cartron,n.a,1686000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31071,no,Cloonacool,Cloonacool,n.a,3124000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31072,no,Cloonoghill,Cloonoghill,n.a,1633000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31073,no,Coolaney,Coolaney,n.a,2365000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31074,no,Glendarragh,Glendarragh,n.a,3729000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31075,no,Kilmacteige,Kilmacteige,n.a,3082000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31076,no,Kilturra,Kilturra,n.a,1621000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31077,no,Leitrim,Leitrim,n.a,2582000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31078,no,Loughil,Loughill,n.a,1913000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31079,no,Owenmore,Owenmore,n.a,1607000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31080,no,Streamstown,Streamstown,n.a,1958000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31081,no,Temple,Temple,n.a,1383000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,06,31082,no,Tobercurry,Tobercurry,n.a,3784000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32001,no,Cavan Urban,Cavan Urban,n.a,201000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE011,01,32002,no,Bailieborough,Bailieborough,n.a,4620000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32003,no,Carnagarve,Carnagarve,n.a,2159000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32004,no,Crossbane,Crossbane,n.a,2109000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32005,no,Drumanespick,Drumanespick,n.a,1501000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32006,no,Enniskeen,Enniskeen,n.a,1902000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32007,no,Killinkere,Killinkere,n.a,2229000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32008,no,Kingscourt,Kingscourt,n.a,1964000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32009,no,Lisagoan,Lisagoan,n.a,1435000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32010,no,Mullagh,Mullagh,n.a,2440000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32011,no,Shercock,Shercock,n.a,2378000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32012,no,Skeagh,Skeagh,n.a,2248000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32013,no,Taghart,Taghart,n.a,2184000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32014,no,Termon,Termon,n.a,1947000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32015,no,Ballyconnell,Ballyconnell,n.a,2805000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32016,no,Ballymagauran,Ballymagauran,n.a,1590000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32017,no,Bawnboy,Bawnboy,n.a,3079000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32018,no,Benbrack,Benbrack,n.a,2842000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32019,no,Bilberry,Bilberry,n.a,1205000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32020,no,Carn,Carn,n.a,1164000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32021,no,Diamond,Diamond,n.a,847000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32022,no,Doogary,Doogary,n.a,936000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32023,no,Kinawley,Kinawley,n.a,2398000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32024,no,Lissanover,Lissanover,n.a,1733000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32025,no,Pedara Vohers,Pedara Vohers,n.a,1337000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32026,no,Swanlinbar,Swanlinbar,n.a,1523000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32027,no,Templeport,Templeport,n.a,1915000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32028,no,Tircahan,Tircahan,n.a,1681000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32029,no,Ballyjamesduff,Ballyjamesduff,n.a,2156000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32030,no,Castlerahan,Castlerahan,n.a,2859000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32031,no,Kilbride,Kilbride,n.a,3112000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32032,no,Lurgan,Lurgan,n.a,1502000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32033,no,Munterconnaught,Munterconnaught,n.a,3010000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32034,no,Virginia,Virginia,n.a,5283000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32035,no,Ardue,Ardue,n.a,2553000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32036,no,Arvagh,Arvagh,n.a,2948000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32037,no,Ashfield,Ashfield,n.a,1754000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32038,no,Ballintemple,Ballintemple,n.a,1681000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32039,no,Ballyhaise,Ballyhaise,n.a,1768000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32040,no,Ballymachugh,Ballymachugh,n.a,3602000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32041,no,Bellananagh,Bellananagh,n.a,1502000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32042,no,Belturbet,Belturbet Urban,n.a,458000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32043,no,Bruce Hall,Bruce Hall,n.a,945000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32044,no,Butler's Bridge,Butler's Bridge,n.a,782000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32045,no,Canningstown,Canningstown,n.a,2407000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32046,no,Carrafin,Carrafin,n.a,2397000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32047,no,Castlesaunderson,Castlesaunderson,n.a,1914000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32048,no,Cavan Rural,Cavan Rural,n.a,3640000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE011,01,32049,no,Clonervy,Clonervy,n.a,1805000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32050,no,Cootehill Rural,Cootehill Rural,n.a,3552000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32051,no,Cootehill Urban,Cootehill Urban,n.a,182000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32052,no,Corr,Corr,n.a,1113000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32053,no,Corraneary,Corraneary,n.a,2394000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32054,no,Crossdoney,Crossdoney,n.a,2378000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32055,no,Crosskeys,Crosskeys,n.a,1939000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32056,no,Cuttragh,Cuttragh,n.a,1206000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32057,no,Denn,Denn,n.a,2066000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32058,no,Derrin,Derrin,n.a,1501000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32059,no,Drumcarban,Drumcarban,n.a,1907000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32060,no,Drumcarn,Drumcarn,n.a,2535000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32061,no,Drung,Drung,n.a,2264000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32062,no,Graddum,Graddum,n.a,2110000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32063,no,Grilly,Grilly,n.a,2122000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32064,no,Kilconny,Kilconny,n.a,1825000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32065,no,Kill,Kill,n.a,1475000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32066,no,Killashandra,Killashandra,n.a,3144000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32067,no,Killykeen,Killykeen,n.a,2686000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32068,no,Kilnaleck,Kilnaleck,n.a,2090000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32069,no,Knappagh,Knappagh,n.a,2458000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32070,no,Larah North,Larah North,n.a,2321000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32071,no,Larah South,Larah South,n.a,2170000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32072,no,Milltown,Milltown,n.a,2124000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32073,no,Moynehall,Moynehall,n.a,2352000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32074,no,Rakenny,Rakenny,n.a,2154000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32075,no,Redhill,Redhill,n.a,1765000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32076,no,Springfield,Springfield,n.a,1951000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32077,no,Stradone,Stradone,n.a,2604000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32078,no,Tullyvin East,Tullyvin East,n.a,2173000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32079,no,Tullyvin West,Tullyvin West,n.a,1711000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32080,no,Waterloo,Waterloo,n.a,2838000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32081,no,Derrylahan,Derrylahan,n.a,1923000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32082,no,Derrynananta,Derrynananta,n.a,2516000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32083,no,Dowra,Dowra,n.a,2283000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32084,no,Dunmakeever,Dunmakeever,n.a,2308000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32085,no,Eskey,Eskey,n.a,1858000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32086,no,Killinagh,Killinagh,n.a,1697000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32087,no,Teebane,Teebane,n.a,1678000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32088,no,Tuam,Tuam,n.a,2476000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32089,no,Drumlumman,Drumlumman,n.a,1761000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32090,no,Kilcogy,Kilcogy,n.a,1784000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32091,no,Kilgolagh,Kilgolagh,n.a,1847000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32092,no,Loughdawan,Loughdawan,n.a,1397000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,01,32093,no,Scrabby,Scrabby,n.a,2100000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33001,no,Buncrana Urban,Buncrana Urban,n.a,404000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE011,02,33002,no,Bundoran Urban,Bundoran Urban,n.a,350000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33003,no,Letterkenny Urban,Letterkenny Urban,n.a,213000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE011,02,33004,no,Ballintra,Ballintra,n.a,2910000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33005,no,Ballyshannon Rural,Ballyshannon Rural,n.a,3792000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33006,no,Ballyshannon Urban,Ballyshannon Urban,n.a,309000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33007,no,Bundoran Rural,Bundoran Rural,n.a,2188000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33008,no,Carrickboy,Carrickboy,n.a,1499000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33009,no,Cavangarden,Cavangarden,n.a,3605000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33010,no,Cliff,Cliff,n.a,2192000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33011,no,Ballintra,Ballintra,n.a,4039000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33012,no,An Bhinn Bhán,Binbane,n.a,4696000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33013,no,Bonnyglen,Bonnyglen,n.a,2375000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE011,02,33014,no,Clogher,Clogher,n.a,3535000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
