NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP 2015,AREA
ITH41,n.a.,093049,no,Vito d'Asio,Vito d'Asio,769,53715200
ITH41,n.a.,093050,no,Vivaro,Vivaro,1352,37677300
ITH41,n.a.,093051,no,Zoppola,Zoppola,8572,45535600
ITH41,n.a.,093052,no,Vajont,Vajont,1719,1586000
ITH41,n.a.,093053,no,Valvasone Arzene,Valvasone Arzene,3988,29675400
ITF21,n.a.,094001,no,Acquaviva d'Isernia,Acquaviva d'Isernia,425,13514100
ITF21,n.a.,094002,no,Agnone,Agnone,5139,96852400
ITF21,n.a.,094003,no,Bagnoli del Trigno,Bagnoli del Trigno,735,36801500
ITF21,n.a.,094004,no,Belmonte del Sannio,Belmonte del Sannio,768,20320900
ITF21,n.a.,094005,no,Cantalupo nel Sannio,Cantalupo nel Sannio,739,15638300
ITF21,n.a.,094006,no,Capracotta,Capracotta,903,42545400
ITF21,n.a.,094007,no,Carovilli,Carovilli,1359,41563100
ITF21,n.a.,094008,no,Carpinone,Carpinone,1157,32429700
ITF21,n.a.,094009,no,Castel del Giudice,Castel del Giudice,346,14813600
ITF21,n.a.,094010,no,Castelpetroso,Castelpetroso,1680,22706800
ITF21,n.a.,094011,no,Castelpizzuto,Castelpizzuto,155,15389600
ITF21,n.a.,094012,no,Castel San Vincenzo,Castel San Vincenzo,516,21978800
ITF21,n.a.,094013,no,Castelverrino,Castelverrino,115,6198800
ITF21,n.a.,094014,no,Cerro al Volturno,Cerro al Volturno,1281,23790000
ITF21,n.a.,094015,no,Chiauci,Chiauci,233,15854000
ITF21,n.a.,094016,no,Civitanova del Sannio,Civitanova del Sannio,945,50473100
ITF21,n.a.,094017,no,Colli a Volturno,Colli a Volturno,1349,25250100
ITF21,n.a.,094018,no,Conca Casale,Conca Casale,200,14431200
ITF21,n.a.,094019,no,Filignano,Filignano,648,30878000
ITF21,n.a.,094020,no,Forlì del Sannio,Forlì del Sannio,675,32562100
ITF21,n.a.,094021,no,Fornelli,Fornelli,1909,23173100
ITF21,n.a.,094022,no,Frosolone,Frosolone,3170,49887000
ITF21,n.a.,094023,no,Isernia,Isernia,21842,69151300
ITF21,n.a.,094024,no,Longano,Longano,690,27375700
ITF21,n.a.,094025,no,Macchia d'Isernia,Macchia d'Isernia,1035,17711800
ITF21,n.a.,094026,no,Macchiagodena,Macchiagodena,1854,34351700
ITF21,n.a.,094027,no,Miranda,Miranda,1047,22146500
ITF21,n.a.,094028,no,Montaquila,Montaquila,2456,25449400
ITF21,n.a.,094029,no,Montenero Val Cocchiara,Montenero Val Cocchiara,538,22021400
ITF21,n.a.,094030,no,Monteroduni,Monteroduni,2264,37216800
ITF21,n.a.,094031,no,Pesche,Pesche,1661,12962800
ITF21,n.a.,094032,no,Pescolanciano,Pescolanciano,855,34734300
ITF21,n.a.,094033,no,Pescopennataro,Pescopennataro,285,18835900
ITF21,n.a.,094034,no,Pettoranello del Molise,Pettoranello del Molise,460,15584200
ITF21,n.a.,094035,no,Pietrabbondante,Pietrabbondante,759,27444100
ITF21,n.a.,094036,no,Pizzone,Pizzone,329,33487800
ITF21,n.a.,094037,no,Poggio Sannita,Poggio Sannita,702,25740000
ITF21,n.a.,094038,no,Pozzilli,Pozzilli,2380,34662300
ITF21,n.a.,094039,no,Rionero Sannitico,Rionero Sannitico,1118,29221600
ITF21,n.a.,094040,no,Roccamandolfi,Roccamandolfi,938,53667900
ITF21,n.a.,094041,no,Roccasicura,Roccasicura,550,28605400
ITF21,n.a.,094042,no,Rocchetta a Volturno,Rocchetta a Volturno,1113,23341300
ITF21,n.a.,094043,no,San Pietro Avellana,San Pietro Avellana,503,44950200
ITF21,n.a.,094044,no,Sant'Agapito,Sant'Agapito,1496,15929100
ITF21,n.a.,094045,no,Santa Maria del Molise,Santa Maria del Molise,665,17196800
ITF21,n.a.,094046,no,Sant'Angelo del Pesco,Sant'Angelo del Pesco,364,15591200
ITF21,n.a.,094047,no,Sant'Elena Sannita,Sant'Elena Sannita,275,14076200
ITF21,n.a.,094048,no,Scapoli,Scapoli,680,18935600
ITF21,n.a.,094049,no,Sessano del Molise,Sessano del Molise,727,25318300
ITF21,n.a.,094050,no,Sesto Campano,Sesto Campano,2388,35318200
ITF21,n.a.,094051,no,Vastogirardi,Vastogirardi,704,60707500
ITF21,n.a.,094052,no,Venafro,Venafro,11280,46453100
ITG28,n.a.,095001,no,Abbasanta,Abbasanta,2747,39847500
ITG28,n.a.,095002,no,Aidomaggiore,Aidomaggiore,460,41205800
ITG28,n.a.,095003,no,Albagiara,Albagiara,263,8867500
ITG28,n.a.,095004,no,Ales,Ales,1459,22452300
ITG28,n.a.,095005,no,Allai,Allai,360,27360900
ITG28,n.a.,095006,no,Arborea,Arborea,3965,94963800
ITG28,n.a.,095007,no,Ardauli,Ardauli,874,20529900
ITG28,n.a.,095008,no,Assolo,Assolo,392,16372500
ITG28,n.a.,095009,no,Asuni,Asuni,349,21343600
ITG28,n.a.,095010,no,Baradili,Baradili,84,5573600
ITG28,n.a.,095011,no,Baratili San Pietro,Baratili San Pietro,1332,6096700
ITG28,n.a.,095012,no,Baressa,Baressa,678,12511800
ITG28,n.a.,095013,no,Bauladu,Bauladu,696,24220000
ITG28,n.a.,095014,no,Bidonì,Bidonì,148,11724100
ITG28,n.a.,095015,no,Bonarcado,Bonarcado,1597,28412100
ITG28,n.a.,095016,no,Boroneddu,Boroneddu,151,4588600
ITG28,n.a.,095017,no,Busachi,Busachi,1315,59027500
ITG28,n.a.,095018,no,Cabras,Cabras,9213,102255000
ITG28,n.a.,095019,no,Cuglieri,Cuglieri,2697,120598900
ITG28,n.a.,095020,no,Fordongianus,Fordongianus,904,39482400
ITG28,n.a.,095021,no,Ghilarza,Ghilarza,4489,55460600
ITG28,n.a.,095022,no,Gonnoscodina,Gonnoscodina,488,8820600
ITG28,n.a.,095023,no,Gonnosnò,Gonnosnò,765,15458400
ITG28,n.a.,095024,no,Gonnostramatza,Gonnostramatza,918,17642600
ITG28,n.a.,095025,no,Marrubiu,Marrubiu,4882,61235600
ITG28,n.a.,095026,no,Masullas,Masullas,1082,18681100
ITG28,n.a.,095027,no,Milis,Milis,1592,18669400
ITG28,n.a.,095028,no,Mogorella,Mogorella,447,17062200
ITG28,n.a.,095029,no,Mogoro,Mogoro,4190,48986900
ITG28,n.a.,095030,no,Morgongiori,Morgongiori,730,45197900
ITG28,n.a.,095031,no,Narbolia,Narbolia,1798,40501100
ITG28,n.a.,095032,no,Neoneli,Neoneli,669,48014900
ITG28,n.a.,095033,no,Norbello,Norbello,1210,26181100
ITG28,n.a.,095034,no,Nughedu Santa Vittoria,Nughedu Santa Vittoria,489,28571900
ITG28,n.a.,095035,no,Nurachi,Nurachi,1793,15965600
ITG28,n.a.,095036,no,Nureci,Nureci,360,12866700
ITG28,n.a.,095037,no,Ollastra,Ollastra,1239,21470200
ITG28,n.a.,095038,no,Oristano,Oristano,31630,84570200
ITG28,n.a.,095039,no,Palmas Arborea,Palmas Arborea,1493,39328200
ITG28,n.a.,095040,no,Pau,Pau,308,13816200
ITG28,n.a.,095041,no,Paulilatino,Paulilatino,2265,103848800
ITG28,n.a.,095042,no,Pompu,Pompu,256,5315700
ITG28,n.a.,095043,no,Riola Sardo,Riola Sardo,2146,48109900
ITG28,n.a.,095044,no,Ruinas,Ruinas,668,30458600
ITG28,n.a.,095045,no,Samugheo,Samugheo,3081,81283900
ITG28,n.a.,095046,no,San Nicolò d'Arcidano,San Nicolò d'Arcidano,2683,28357300
ITG28,n.a.,095047,no,Santa Giusta,Santa Giusta,4814,69219700
ITG28,n.a.,095048,no,Villa Sant'Antonio,Villa Sant'Antonio,357,19050300
ITG28,n.a.,095049,no,Santu Lussurgiu,Santu Lussurgiu,2383,99796900
ITG28,n.a.,095050,no,San Vero Milis,San Vero Milis,2517,72476000
ITG28,n.a.,095051,no,Scano di Montiferro,Scano di Montiferro,1522,60468600
ITG28,n.a.,095052,no,Sedilo,Sedilo,2144,68453500
ITG28,n.a.,095053,no,Seneghe,Seneghe,1764,57853600
ITG28,n.a.,095054,no,Senis,Senis,450,16063000
ITG28,n.a.,095055,no,Sennariolo,Sennariolo,183,15613000
ITG28,n.a.,095056,no,Siamaggiore,Siamaggiore,949,13172800
ITG28,n.a.,095057,no,Siamanna,Siamanna,832,28356800
ITG28,n.a.,095058,no,Simala,Simala,330,13378800
ITG28,n.a.,095059,no,Simaxis,Simaxis,2256,27820400
ITG28,n.a.,095060,no,Sini,Sini,506,8751500
ITG28,n.a.,095061,no,Siris,Siris,222,6004500
ITG28,n.a.,095062,no,Solarussa,Solarussa,2427,31859400
ITG28,n.a.,095063,no,Sorradile,Sorradile,386,26340600
ITG28,n.a.,095064,no,Tadasuni,Tadasuni,152,5094400
ITG28,n.a.,095065,no,Terralba,Terralba,10265,49801400
ITG28,n.a.,095066,no,Tramatza,Tramatza,979,16800000
ITG28,n.a.,095067,no,Tresnuraghes,Tresnuraghes,1178,31584800
ITG28,n.a.,095068,no,Ulà Tirso,Ulà Tirso,567,18846700
ITG28,n.a.,095069,no,Uras,Uras,2881,39239400
ITG28,n.a.,095070,no,Usellus,Usellus,787,35074000
ITG28,n.a.,095071,no,Villanova Truschedu,Villanova Truschedu,307,16610000
ITG28,n.a.,095072,no,Villaurbana,Villaurbana,1659,58701100
ITG28,n.a.,095073,no,Villa Verde,Villa Verde,325,17651400
ITG28,n.a.,095074,no,Zeddiani,Zeddiani,1163,11809500
ITG28,n.a.,095075,no,Zerfaliu,Zerfaliu,1099,15560900
ITG28,n.a.,095076,no,Siapiccia,Siapiccia,364,17931300
ITG28,n.a.,095077,no,Curcuris,Curcuris,312,7180800
ITG28,n.a.,095078,no,Soddì,Soddì,115,5242600
ITG28,n.a.,095079,no,Bosa,Bosa,7936,128017500
ITG28,n.a.,095080,no,Flussio,Flussio,455,6874500
ITG28,n.a.,095081,no,Genoni,Genoni,834,43793600
ITG28,n.a.,095082,no,Laconi,Laconi,1915,124753300
ITG28,n.a.,095083,no,Magomadas,Magomadas,661,9019900
ITG28,n.a.,095084,no,Modolo,Modolo,171,2474400
ITG28,n.a.,095085,no,Montresta,Montresta,506,31159900
ITG28,n.a.,095086,no,Sagama,Sagama,197,11723000
ITG28,n.a.,095087,no,Suni,Suni,1118,47463100
ITG28,n.a.,095088,no,Tinnura,Tinnura,257,3848700
ITC13,n.a.,096001,no,Ailoche,Ailoche,346,10782800
ITC13,n.a.,096002,no,Andorno Micca,Andorno Micca,3274,11888000
ITC13,n.a.,096003,no,Benna,Benna,1169,9389100
ITC13,n.a.,096004,no,Biella,Biella,44733,46689300
ITC13,n.a.,096005,no,Bioglio,Bioglio,922,18845500
ITC13,n.a.,096006,no,Borriana,Borriana,899,5345200
ITC13,n.a.,096007,no,Brusnengo,Brusnengo,2054,10453400
ITC13,n.a.,096008,no,Callabiana,Callabiana,134,6557100
ITC13,n.a.,096009,no,Camandona,Camandona,368,9200300
ITC13,n.a.,096010,no,Camburzano,Camburzano,1167,3802500
ITC13,n.a.,096012,no,Candelo,Candelo,7740,15121200
ITC13,n.a.,096013,no,Caprile,Caprile,189,11595600
ITC13,n.a.,096014,no,Casapinta,Casapinta,422,2860900
ITC13,n.a.,096015,no,Castelletto Cervo,Castelletto Cervo,820,14902300
ITC13,n.a.,096016,no,Cavaglià,Cavaglià,3591,25625100
ITC13,n.a.,096017,no,Cerreto Castello,Cerreto Castello,636,2571800
ITC13,n.a.,096018,no,Cerrione,Cerrione,2913,27988000
ITC13,n.a.,096019,no,Coggiola,Coggiola,1875,23782300
ITC13,n.a.,096020,no,Cossato,Cossato,14804,27734200
ITC13,n.a.,096021,no,Crevacuore,Crevacuore,1545,8600700
ITC13,n.a.,096023,no,Curino,Curino,469,21649500
ITC13,n.a.,096024,no,Donato,Donato,693,12069500
ITC13,n.a.,096025,no,Dorzano,Dorzano,516,4741600
ITC13,n.a.,096026,no,Gaglianico,Gaglianico,3825,4498500
ITC13,n.a.,096027,no,Gifflenga,Gifflenga,129,2255900
ITC13,n.a.,096028,no,Graglia,Graglia,1559,20140000
ITC13,n.a.,096030,no,Magnano,Magnano,410,10556100
ITC13,n.a.,096031,no,Massazza,Massazza,550,11609600
ITC13,n.a.,096032,no,Masserano,Masserano,2129,27073600
ITC13,n.a.,096033,no,Mezzana Mortigliengo,Mezzana Mortigliengo,521,4309300
ITC13,n.a.,096034,no,Miagliano,Miagliano,624,667800
ITC13,n.a.,096035,no,Mongrando,Mongrando,3883,16502800
ITC13,n.a.,096037,no,Mottalciata,Mottalciata,1437,18391200
ITC13,n.a.,096038,no,Muzzano,Muzzano,609,6097400
ITC13,n.a.,096039,no,Netro,Netro,1009,12568500
ITC13,n.a.,096040,no,Occhieppo Inferiore,Occhieppo Inferiore,4005,4064500
ITC13,n.a.,096041,no,Occhieppo Superiore,Occhieppo Superiore,2776,5150400
ITC13,n.a.,096042,no,Pettinengo,Pettinengo,1462,13157600
ITC13,n.a.,096043,no,Piatto,Piatto,510,3591300
ITC13,n.a.,096044,no,Piedicavallo,Piedicavallo,193,17750600
ITC13,n.a.,096046,no,Pollone,Pollone,2109,16217000
ITC13,n.a.,096047,no,Ponderano,Ponderano,3827,7052000
ITC13,n.a.,096048,no,Portula,Portula,1269,11305100
ITC13,n.a.,096049,no,Pralungo,Pralungo,2510,7249800
ITC13,n.a.,096050,no,Pray,Pray,2180,9184700
ITC13,n.a.,096051,no,Quaregna,Quaregna,1432,5844300
ITC13,n.a.,096053,no,Ronco Biellese,Ronco Biellese,1518,3849300
ITC13,n.a.,096054,no,Roppolo,Roppolo,898,8651300
ITC13,n.a.,096055,no,Rosazza,Rosazza,108,9023200
ITC13,n.a.,096056,no,Sagliano Micca,Sagliano Micca,1637,14612400
ITC13,n.a.,096057,no,Sala Biellese,Sala Biellese,587,8029900
ITC13,n.a.,096058,no,Salussola,Salussola,1974,38515700
ITC13,n.a.,096059,no,Sandigliano,Sandigliano,2720,10222500
ITC13,n.a.,096061,no,Selve Marcone,Selve Marcone,93,2140100
ITC13,n.a.,096062,no,Soprana,Soprana,726,5331300
ITC13,n.a.,096063,no,Sordevolo,Sordevolo,1373,13738400
ITC13,n.a.,096064,no,Sostegno,Sostegno,774,18067300
ITC13,n.a.,096065,no,Strona,Strona,1083,3718700
ITC13,n.a.,096066,no,Tavigliano,Tavigliano,942,11235600
ITC13,n.a.,096067,no,Ternengo,Ternengo,292,1980000
ITC13,n.a.,096068,no,Tollegno,Tollegno,2527,3314400
ITC13,n.a.,096069,no,Torrazzo,Torrazzo,213,5771300
ITC13,n.a.,096070,no,Trivero,Trivero,5764,29471300
ITC13,n.a.,096071,no,Valdengo,Valdengo,2470,7676900
ITC13,n.a.,096072,no,Vallanzengo,Vallanzengo,226,4665400
ITC13,n.a.,096073,no,Valle Mosso,Valle Mosso,3403,9104600
ITC13,n.a.,096074,no,Valle San Nicolao,Valle San Nicolao,1024,13257400
ITC13,n.a.,096075,no,Veglio,Veglio,506,6405900
ITC13,n.a.,096076,no,Verrone,Verrone,1257,8586100
ITC13,n.a.,096077,no,Vigliano Biellese,Vigliano Biellese,7866,8397900
ITC13,n.a.,096078,no,Villa del Bosco,Villa del Bosco,374,3699100
ITC13,n.a.,096079,no,Villanova Biellese,Villanova Biellese,192,7873200
ITC13,n.a.,096080,no,Viverone,Viverone,1418,12261200
ITC13,n.a.,096081,no,Zimone,Zimone,410,2949500
ITC13,n.a.,096082,no,Zubiena,Zubiena,1209,12473800
ITC13,n.a.,096083,no,Zumaglia,Zumaglia,1068,2613700
ITC13,n.a.,096084,no,Mosso,Mosso,1526,17231800
ITC13,n.a.,096085,1/1/2016,Lessona,Lessona,2765,12775100
ITC13,n.a.,096086,1/1/2016,Campiglia Cervo,Campiglia Cervo,505,28205700
ITC43,n.a.,097001,no,Abbadia Lariana,Abbadia Lariana,3200,16672700
ITC43,n.a.,097002,no,Airuno,Airuno,2879,4286000
ITC43,n.a.,097003,no,Annone di Brianza,Annone di Brianza,2328,5979600
ITC43,n.a.,097004,no,Ballabio,Ballabio,4069,15038000
ITC43,n.a.,097005,no,Barzago,Barzago,2437,3561800
ITC43,n.a.,097006,no,Barzanò,Barzanò,5140,3619600
ITC43,n.a.,097007,no,Barzio,Barzio,1312,21349900
ITC43,n.a.,097008,no,Bellano,Bellano,3231,10227900
ITC43,n.a.,097009,no,Bosisio Parini,Bosisio Parini,3457,5824100
ITC43,n.a.,097010,no,Brivio,Brivio,4631,7953500
ITC43,n.a.,097011,no,Bulciago,Bulciago,2887,3117600
ITC43,n.a.,097012,no,Calco,Calco,5289,4588900
ITC43,n.a.,097013,no,Calolziocorte,Calolziocorte,14015,9100400
ITC43,n.a.,097014,no,Carenno,Carenno,1466,7785400
ITC43,n.a.,097015,no,Casargo,Casargo,830,19713000
ITC43,n.a.,097016,no,Casatenovo,Casatenovo,12951,12664200
ITC43,n.a.,097017,no,Cassago Brianza,Cassago Brianza,4399,3547700
ITC43,n.a.,097018,no,Cassina Valsassina,Cassina Valsassina,482,2724300
ITC43,n.a.,097019,no,Castello di Brianza,Castello di Brianza,2594,3594200
ITC43,n.a.,097020,no,Cernusco Lombardone,Cernusco Lombardone,3876,3741900
ITC43,n.a.,097021,no,Cesana Brianza,Cesana Brianza,2370,3695300
ITC43,n.a.,097022,no,Civate,Civate,3909,9270500
ITC43,n.a.,097023,no,Colico,Colico,7724,35064400
ITC43,n.a.,097024,no,Colle Brianza,Colle Brianza,1713,8318000
ITC43,n.a.,097025,no,Cortenova,Cortenova,1192,11769000
ITC43,n.a.,097026,no,Costa Masnaga,Costa Masnaga,4841,5618000
ITC43,n.a.,097027,no,Crandola Valsassina,Crandola Valsassina,251,8806900
ITC43,n.a.,097028,no,Cremella,Cremella,1741,1893200
ITC43,n.a.,097029,no,Cremeno,Cremeno,1522,13183500
ITC43,n.a.,097030,no,Dervio,Dervio,2669,11695500
ITC43,n.a.,097031,no,Dolzago,Dolzago,2452,2258400
ITC43,n.a.,097032,no,Dorio,Dorio,327,11655700
ITC43,n.a.,097033,no,Ello,Ello,1225,2419400
ITC43,n.a.,097034,no,Erve,Erve,722,6200600
ITC43,n.a.,097035,no,Esino Lario,Esino Lario,745,18052800
ITC43,n.a.,097036,no,Galbiate,Galbiate,8533,15644800
ITC43,n.a.,097037,no,Garbagnate Monastero,Garbagnate Monastero,2445,3496600
ITC43,n.a.,097038,no,Garlate,Garlate,2732,3302300
ITC43,n.a.,097039,no,Imbersago,Imbersago,2400,3144600
ITC43,n.a.,097040,no,Introbio,Introbio,1988,26033500
ITC43,n.a.,097041,no,Introzzo,Introzzo,121,3605300
ITC43,n.a.,097042,no,Lecco,Lecco,47999,45135400
ITC43,n.a.,097043,no,Lierna,Lierna,2141,11238500
ITC43,n.a.,097044,no,Lomagna,Lomagna,4935,3913600
ITC43,n.a.,097045,no,Malgrate,Malgrate,4228,1895400
ITC43,n.a.,097046,no,Mandello del Lario,Mandello del Lario,10425,43331600
ITC43,n.a.,097047,no,Margno,Margno,386,3585900
ITC43,n.a.,097048,no,Merate,Merate,14852,11063600
ITC43,n.a.,097049,no,Missaglia,Missaglia,8681,11519000
ITC43,n.a.,097050,no,Moggio,Moggio,475,13429600
ITC43,n.a.,097051,no,Molteno,Molteno,3585,3119400
ITC43,n.a.,097052,no,Monte Marenzo,Monte Marenzo,1947,3058400
ITC43,n.a.,097053,no,Montevecchia,Montevecchia,2623,5799400
ITC43,n.a.,097054,no,Monticello Brianza,Monticello Brianza,4215,4607200
ITC43,n.a.,097055,no,Morterone,Morterone,36,13710400
ITC43,n.a.,097056,no,Nibionno,Nibionno,3702,3513500
ITC43,n.a.,097057,no,Oggiono,Oggiono,8944,7957600
ITC43,n.a.,097058,no,Olgiate Molgora,Olgiate Molgora,6397,7091100
ITC43,n.a.,097059,no,Olginate,Olginate,7001,8000500
ITC43,n.a.,097060,no,Oliveto Lario,Oliveto Lario,1225,15696500
ITC43,n.a.,097061,no,Osnago,Osnago,4806,4493600
ITC43,n.a.,097062,no,Paderno d'Adda,Paderno d'Adda,3907,3563100
ITC43,n.a.,097063,no,Pagnona,Pagnona,374,9197000
ITC43,n.a.,097064,no,Parlasco,Parlasco,141,2997200
ITC43,n.a.,097065,no,Pasturo,Pasturo,1997,21784200
ITC43,n.a.,097067,no,Perledo,Perledo,941,13683900
ITC43,n.a.,097068,no,Pescate,Pescate,2180,2100100
ITC43,n.a.,097069,no,Premana,Premana,2281,33635800
ITC43,n.a.,097070,no,Primaluna,Primaluna,2246,22425700
ITC43,n.a.,097071,no,Robbiate,Robbiate,6324,4700300
ITC43,n.a.,097072,no,Rogeno,Rogeno,3182,4824900
ITC43,n.a.,097074,no,Santa Maria Hoè,Santa Maria Hoè,2206,2834500
ITC43,n.a.,097075,no,Sirone,Sirone,2400,3205700
ITC43,n.a.,097076,no,Sirtori,Sirtori,2819,4290800
ITC43,n.a.,097077,no,Sueglio,Sueglio,144,4108500
ITC43,n.a.,097078,no,Suello,Suello,1756,2629100
ITC43,n.a.,097079,no,Taceno,Taceno,543,3751600
ITC43,n.a.,097080,no,Torre de' Busi,Torre de' Busi,2072,8966900
ITC43,n.a.,097081,no,Tremenico,Tremenico,167,8708200
ITC43,n.a.,097082,no,Valgreghentino,Valgreghentino,3464,6246400
ITC43,n.a.,097083,no,Valmadrera,Valmadrera,11659,12599400
ITC43,n.a.,097084,no,Varenna,Varenna,786,12568100
ITC43,n.a.,097085,no,Vendrogno,Vendrogno,312,11799500
ITC43,n.a.,097086,no,Vercurago,Vercurago,2831,2115700
ITC43,n.a.,097089,no,Vestreno,Vestreno,308,2608600
ITC43,n.a.,097090,no,Viganò,Viganò,2100,1604900
ITC43,n.a.,097091,no,Verderio,Verderio,5729,6465300
ITC43,n.a.,097092,1/30/2015,La Valletta Brianza,La Valletta Brianza,4687,8784700
ITC49,n.a.,098001,no,Abbadia Cerreto,Abbadia Cerreto,289,6198700
ITC49,n.a.,098002,no,Bertonico,Bertonico,1143,20832000
ITC49,n.a.,098003,no,Boffalora d'Adda,Boffalora d'Adda,1747,8130400
ITC49,n.a.,098004,no,Borghetto Lodigiano,Borghetto Lodigiano,4424,23641400
ITC49,n.a.,098005,no,Borgo San Giovanni,Borgo San Giovanni,2388,7503900
ITC49,n.a.,098006,no,Brembio,Brembio,2668,17083800
ITC49,n.a.,098007,no,Camairago,Camairago,676,12772800
ITC49,n.a.,098008,no,Casaletto Lodigiano,Casaletto Lodigiano,2994,9750800
ITC49,n.a.,098009,no,Casalmaiocco,Casalmaiocco,3159,4713900
ITC49,n.a.,098010,no,Casalpusterlengo,Casalpusterlengo,15347,25612600
ITC49,n.a.,098011,no,Caselle Landi,Caselle Landi,1578,26007400
ITC49,n.a.,098012,no,Caselle Lurani,Caselle Lurani,3059,7678400
ITC49,n.a.,098013,no,Castelnuovo Bocca d'Adda,Castelnuovo Bocca d'Adda,1638,20325200
ITC49,n.a.,098014,no,Castiglione d'Adda,Castiglione d'Adda,4683,12978400
ITC49,n.a.,098015,no,Castiraga Vidardo,Castiraga Vidardo,2740,5038200
ITC49,n.a.,098016,no,Cavacurta,Cavacurta,830,7097200
ITC49,n.a.,098017,no,Cavenago d'Adda,Cavenago d'Adda,2248,16098300
ITC49,n.a.,098018,no,Cervignano d'Adda,Cervignano d'Adda,2182,4068900
ITC49,n.a.,098019,no,Codogno,Codogno,15844,20869800
ITC49,n.a.,098020,no,Comazzo,Comazzo,2244,12802500
ITC49,n.a.,098021,no,Cornegliano Laudense,Cornegliano Laudense,2923,5699900
ITC49,n.a.,098022,no,Corno Giovine,Corno Giovine,1170,9936600
ITC49,n.a.,098023,no,Cornovecchio,Cornovecchio,209,6531800
ITC49,n.a.,098024,no,Corte Palasio,Corte Palasio,1540,15678400
ITC49,n.a.,098025,no,Crespiatica,Crespiatica,2257,7032000
ITC49,n.a.,098026,no,Fombio,Fombio,2328,7397300
ITC49,n.a.,098027,no,Galgagnano,Galgagnano,1241,6011000
ITC49,n.a.,098028,no,Graffignana,Graffignana,2666,10921400
ITC49,n.a.,098029,no,Guardamiglio,Guardamiglio,2718,10437600
ITC49,n.a.,098030,no,Livraga,Livraga,2568,12371300
ITC49,n.a.,098031,no,Lodi,Lodi,44945,41379200
ITC49,n.a.,098032,no,Lodi Vecchio,Lodi Vecchio,7537,16450500
ITC49,n.a.,098033,no,Maccastorna,Maccastorna,69,5745200
ITC49,n.a.,098034,no,Mairago,Mairago,1402,11247400
ITC49,n.a.,098035,no,Maleo,Maleo,3155,19833700
ITC49,n.a.,098036,no,Marudo,Marudo,1655,4202500
ITC49,n.a.,098037,no,Massalengo,Massalengo,4538,8476800
ITC49,n.a.,098038,no,Meleti,Meleti,462,7385700
ITC49,n.a.,098039,no,Merlino,Merlino,1777,10730300
ITC49,n.a.,098040,no,Montanaso Lombardo,Montanaso Lombardo,2291,9521300
ITC49,n.a.,098041,no,Mulazzano,Mulazzano,5758,15579200
ITC49,n.a.,098042,no,Orio Litta,Orio Litta,2064,9783300
ITC49,n.a.,098043,no,Ospedaletto Lodigiano,Ospedaletto Lodigiano,1921,8496900
ITC49,n.a.,098044,no,Ossago Lodigiano,Ossago Lodigiano,1428,11525200
ITC49,n.a.,098045,no,Pieve Fissiraga,Pieve Fissiraga,1775,12265400
ITC49,n.a.,098046,no,Salerano sul Lambro,Salerano sul Lambro,2628,4375000
ITC49,n.a.,098047,no,San Fiorano,San Fiorano,1822,8965800
ITC49,n.a.,098048,no,San Martino in Strada,San Martino in Strada,3641,13148600
ITC49,n.a.,098049,no,San Rocco al Porto,San Rocco al Porto,3536,30566600
ITC49,n.a.,098050,no,Sant'Angelo Lodigiano,Sant'Angelo Lodigiano,13170,20053200
ITC49,n.a.,098051,no,Santo Stefano Lodigiano,Santo Stefano Lodigiano,1926,10533300
ITC49,n.a.,098052,no,Secugnago,Secugnago,2029,6746000
ITC49,n.a.,098053,no,Senna Lodigiana,Senna Lodigiana,1911,27019000
ITC49,n.a.,098054,no,Somaglia,Somaglia,3811,20819400
ITC49,n.a.,098055,no,Sordio,Sordio,3322,2820600
ITC49,n.a.,098056,no,Tavazzano con Villavesco,Tavazzano con Villavesco,6130,16068600
ITC49,n.a.,098057,no,Terranova dei Passerini,Terranova dei Passerini,897,11256900
ITC49,n.a.,098058,no,Turano Lodigiano,Turano Lodigiano,1557,16377500
ITC49,n.a.,098059,no,Valera Fratta,Valera Fratta,1685,8014700
ITC49,n.a.,098060,no,Villanova del Sillaro,Villanova del Sillaro,1830,13498800
ITC49,n.a.,098061,no,Zelo Buon Persico,Zelo Buon Persico,7240,18882700
ITH59,n.a.,099001,no,Bellaria-Igea Marina,Bellaria-Igea Marina,19519,18170100
ITH59,n.a.,099002,no,Cattolica,Cattolica,17125,6196000
ITH59,n.a.,099003,no,Coriano,Coriano,10502,46767300
ITH59,n.a.,099004,no,Gemmano,Gemmano,1158,18850700
ITH59,n.a.,099005,no,Misano Adriatico,Misano Adriatico,13014,22345300
ITH59,n.a.,099006,no,Mondaino,Mondaino,1394,19839800
ITH59,n.a.,099008,no,Montefiore Conca,Montefiore Conca,2269,22321800
ITH59,n.a.,099009,no,Montegridolfo,Montegridolfo,1012,6938100
ITH59,n.a.,099011,no,Morciano di Romagna,Morciano di Romagna,7045,5440100
ITH59,n.a.,099013,no,Riccione,Riccione,34965,17504300
ITH59,n.a.,099014,no,Rimini,Rimini,147750,135706800
ITH59,n.a.,099015,no,Saludecio,Saludecio,3120,34265600
ITH59,n.a.,099016,no,San Clemente,San Clemente,5577,20696100
ITH59,n.a.,099017,no,San Giovanni in Marignano,San Giovanni in Marignano,9417,21374000
